Job_Id,Location,HR,Company_id,Job_Title
1787," Ranchi","Advita Karkera",50426,"Territory Sales Manager (Jamshedpur, Kolkata, Ranchi) (Drive)"
1787,"Jamshedpur","Advita Karkera",50426,"Territory Sales Manager (Jamshedpur, Kolkata, Ranchi) (Drive)"
1787," Kolkata","Advita Karkera",50426,"Territory Sales Manager (Jamshedpur, Kolkata, Ranchi) (Drive)"
1789," Chennai","Pallavi Choudhary",50427,"Software Technologist (Drive)"
1790," Mumbai","Sindhu Muttiravala",50295,"Enterprise - Sales Manager (Drive)"
1790," Delhi","Sindhu Muttiravala",50295,"Enterprise - Sales Manager (Drive)"
1791," Hyderabad","Hari Hara Eshwaran S",50275,"Senior Software Engineer - Database (Drive)"
1792," Hyderabad","Hari Hara Eshwaran S",50275,"Senior Software Engineer - Full Stack (Drive)"
1797," Hyderabad","Priyansha Arora Sheher",50431,"Senior Full - Stack Developer (Drive)"
1797," Gurgaon","Priyansha Arora Sheher",50431,"Senior Full - Stack Developer (Drive)"
1798," Hyderabad","Shraddha Gupta Sheher",50275,"Senior Software Engineer (Drive)"
1799," Hyderabad","Hari Hara Eshwaran S",50275,"Senior Software Engineer - Big Data (Drive)"
1800," Hyderabad","Hari Hara Eshwaran S",50275,"Senior Software Engineer - Networking (Drive)"
1816," Delhi","Meenal Sharma",50439,"Office Operations (Drive)"
1817," Pune","Meenal Sharma",50439,"Territory Sales Manager (Drive)"
1835,"Kolkata","Ayushi Srivastava",50441,"Angular Developer"
1887,"Jaipur","Amit Kumar",50468,"Customer CARE TEAM Leader"
1902,"Mohali","Satish Agrawal",50476,"Dotnet Developer"
1930,"Navi Mumbai","C J Rahul David",50482,"Project Manager"
1967," Mumbai","Hr Am",50496,"Group Account Director"
1973," Work From Home","Shivam Dev",50499,"Senior Frontend Developer"
2022,"Ahmedabad","Richa Mishra",50520,"Graphic Design"
2024," Hyderabad","Deepthi Chander",50065,"Software Engineer 1"
2035,"Jaipur","Shashank Ajitsaria",50071,".NET Developer"
2040," Pune","Sriaravind T",50528,"Senior DevOps Engineer"
2041," Pune","Sriaravind T",50528,"Site Reliability Engineer"
2059," Kolkata","Aikya Chakraborty",50537,"Performance Marketing"
2061," Chennai","Ankita Singh",50086,"Machine Learning Engineer 3"
2061," Hyderabad","Ankita Singh",50086,"Machine Learning Engineer 3"
2064,"Mohali","Ultivic Private Limited",50539,"Full Stack Developer"
2074," Noida","Harish Sagar",50267,"Quality Engineer - Java"
2074," Hyderabad","Harish Sagar",50267,"Quality Engineer - Java"
2078," Work From Home","Harshit Lokhande",50545,"Design Manager - Marketing"
2088,"Navi Mumbai","C J Rahul David",50482,"Jr. Techno BA"
2104," Hyderabad","Anwesha Daspatnaik Sheher",50504,"Principal Engineer - Linux"
2104," Gurgaon","Anwesha Daspatnaik Sheher",50504,"Principal Engineer - Linux"
2106," Hyderabad","Rashmi Agarwal",50555,"Senior .NET + Azure Developer"
2106," Pune","Rashmi Agarwal",50555,"Senior .NET + Azure Developer"
2134,"Chandigarh","Kalpana Choudhary",50565,"Senior Java Developer"
2134," Mohali","Kalpana Choudhary",50565,"Senior Java Developer"
2138,"Greater Noida","Swati Narayan",50523,"Content Strategist"
2144,"Jaipur","Khushi Bumb",50571,"Dotnet Developer"
2145," Work From Home","Karthick Loganathan",50493,"Backend Engineer"
2148,"Trivandrum","Vishakha Tyagi",50011,".NET Developer"
2151," Delhi","Akanksha Dwivedi",50573,"Business Development Executive"
2151," Mumbai","Akanksha Dwivedi",50573,"Business Development Executive"
2154,"Jaipur","Anshika Goyal",50071,"React Native Developer"
2187,"United Kingdom (UK)","Pankaj Yadav",50587,"Business Development Manager"
2188,"Jaipur","Deepak Garg",50588,"Agency Sales"
2190," Work From Home","Vincent Vicario",50589,"Front End Developer"
2191," Work From Home","Vincent Vicario",50589,"PHP Developer"
2199," Chennai","Kanchan Rajbhar",50556,"Oracle APEX Developer"
2199," Pune","Kanchan Rajbhar",50556,"Oracle APEX Developer"
2206," Surat","Poornima Chaudhary",50349,"Business Development Executive"
2206,"Ahmedabad","Poornima Chaudhary",50349,"Business Development Executive"
2206," Rajkot","Poornima Chaudhary",50349,"Business Development Executive"
2215,"Lucknow","Piyush Mishra",50588,"Agency Development Manager"
2219,"Madurai","Kumutha Natarajan",50597,"Business Development Executive"
2222," Work From Home","Amrita Gupta",50043,"Content Writer"
2248," Hyderabad","Jugal Kishore",50555,"Senior Software Engineer"
2250," Delhi","Minal Darve",50607,"Sales Engineer"
2262," Pune","Utkarsha Nagulpelli",50042,"iOS Developer"
2271,"Mohali","Hardik Thapa",50614,"DevOps Engineer"
2276," Chennai","Amrita Patwal",50616,"QA Engineer I"
2287," Vadodara","Rachana Seth",50621,"Senior Software Engineer - Golang"
2294,"Trivandrum","Mahesh Tanwar",50011,"Senior .NET Developer"
2300,"Indore","Archana Gupta",50627,"Business Development Executive"
2316," Hyderabad","Mohamed Aslam",50613,"Data Engineer"
2318,"Kochi","Swapnil Nautiyal",50634,"Area Credit Manager"
2335," Chennai","Deepshikha Dubey",50349,"Relationship Manager"
2348,"Indore","Rovena Dsouza",50644,"Computer Vision Expert"
2351,"Surat","Shailesh Davra",50067,"Quality Assurance Automation Engineer"
2357,"Indore","Archana Gupta",50627,"React Native Developer"
2362," Surat","Trusha Vekariya",50349,"Field Sales Executive"
2362,"Ahmedabad","Trusha Vekariya",50349,"Field Sales Executive"
2362," Rajkot","Trusha Vekariya",50349,"Field Sales Executive"
2367,"Jaipur","Ritu Ranwa",50650,"Senior Dot .NET Developer"
2372,"Trichy","Logeshwari Somu",50654,"Java Developer"
2450," Hyderabad","Priyanka Gaur",50680,"Java Backend Developer - SDE III"
2459," Mumbai","Team Goalkeep",50682,"Data Analyst"
2463,"Madurai","Manjusha M",50684,"Blockchain Developer"
2466,"Kolkata","Sandip Das",50361,"Online Upwork Bidder - Software Projects"
2468,"Kochi","Supriya K",50687,"Software QA Analyst"
2472,"Vijayawada","Shreeraj Kurup",50689,"Filed Sales Supervisor"
2473,"Kochi","Shreeraj Kurup",50690,"DOT .NET Developer"
2477,"Kolkata","Subhra Mukherjee",50361,"Online Bidder"
2482," Hyderabad","Suchismita De",50694,".NET Developer"
2489," Navi Mumbai","Stawan Kamani",50697,"Senior Frontend Engineer"
2506," Delhi","Muskan Jaiswal",50702,"Senior Software Engineer"
2506," Mumbai","Muskan Jaiswal",50702,"Senior Software Engineer"
2512,"Ludhiana","Tripti Machal",50706,"iOS Developer"
2515,"Ahmedabad","Mansi Gor",50707,"Sr. Node Developer"
2515," Gandhinagar","Mansi Gor",50707,"Sr. Node Developer"
2518,"Ahmedabad","Nipunika Reddy",50710,"Backend Engineer"
2518," Bangalore","Nipunika Reddy",50710,"Backend Engineer"
2518," Gurgaon","Nipunika Reddy",50710,"Backend Engineer"
2523,"Indore","Momeena A",50021,"Customer Executive"
2525,"Vadodara","Thenambika S",50713,"Embedded Software Developer"
2527," Hyderabad","Raja Raguram",50112,"Senior Software Engineer - Backend"
2527," Mumbai","Raja Raguram",50112,"Senior Software Engineer - Backend"
2528," Hyderabad","Arun Kumar",50245,"Java Kafka Engineer"
2532,"Mohali","Hardik Thapa",50614,"Unity Developer"
2542," Noida","Mansi Gupta",50095,"Business Development Executive"
2542," Mumbai","Mansi Gupta",50095,"Business Development Executive"
2545,"Ahmedabad","Mansi Gor",50707,"Sr. Dotnet Developer"
2545," Gandhinagar","Mansi Gor",50707,"Sr. Dotnet Developer"
2549,"Indore","Pratiksha Pandey",50529,"SDE (Fullstack)"
2573,"Coimbatore","Renjith Kumar Nataraj",50725,"IT Service Management - Lead"
2576,"Navi Mumbai","Mariya Pius",50726,"Test Engineer - iOS"
2594," Gurgaon","Subhashish S",50593,"React.js Developer"
2601," Hyderabad","Popuri Sri Teja",50101,"Senior Software Engineer"
2607," Hyderabad","Rohit Gajjala",50730,"Pega Developer"
2607," Work From Home","Rohit Gajjala",50730,"Pega Developer"
2608," Hyderabad","Rohit Gajjala",50730,"Technical Solutions Engineer"
2611,"Indore","Urvashi Gowda",50731,"Business Development"
2620," Hyderabad","Rohit Gajjala",50730,"Database Engineer - Women Return To Workforce"
2626,"Jaipur","Harshita Saraswat",50005,"Inside Sales Executive"
2634,"Surat","Bigscal Hr",50058,"Business Development Executive"
2641," Mumbai","Apurva Shetty",50738,"Automation Test Engineer"
2641," Work From Home","Apurva Shetty",50738,"Automation Test Engineer"
2642,"Coimbatore","Venkhatesh Ayyappan",50739,"Lead Generation"
2656,"Kolkata","Sandip Das",50361,"Web Sales - Voice Associate"
2657," Hyderabad","Tulika Shome",50744,"Data Scientist"
2661," Kolkata","Ekta Singh",50745,"Senior Software Engineer"
2665,"Kolkata","Anirudh Singhania",50746,".NET Developer"
2666,"Kolkata","Anirudh Singhania",50746,"Digital Marketing Specialist"
2667,"Kolkata","Anirudh Singhania",50746,"Fultter Developer"
2676,"Ahmedabad","Pinnacle Consultz",50186,"Data Engineer - SA"
2690,"Navi Mumbai","Karuna Pandey",50749,"HR Manager"
2694,"Greater Noida","Swati Narayan",50523,"Social Media Marketing Manager"
2702,"Chandigarh","Hr Manager",50755,"MERN Stack Engineer"
2719," Trivandrum","Valentina Dsouza",50760,"Technical Support Engineer"
2731," Work From Home","Neha Gupta",50109,"Staff Escalation Engineer - Windows Sensors"
2736,"Mohali","Mehak Valecha",50765,"Business Development Executive"
2738," Hyderabad","Prashant Sagar",50101,"Senior Software Engineer"
2741," Gurgaon","Niha Lini",50768,"Angular Development"
2741," Work From Home","Niha Lini",50768,"Angular Development"
2742," Work From Home","Niha Lini",50768,"Fullstack Developer"
2742," Gurgaon","Niha Lini",50768,"Fullstack Developer"
2748," Hyderabad","Prashant Sagar",50101,"Staff Engineer"
2762," Gurgaon","Aishwarya Goyal",50774,"Content Writer"
2774,"Trivandrum","Sindhuja Sindhu",50227,"React.js & Node.js Developer - AWS"
2776," Chennai","Poornima B",50406,"Data Scientist"
2777,"Dehradun","Technocodz Group Hr Manager",50780,"Software Engineer"
2784,"Kolkata","Sandip Das",50361,"Web Consultant"
2795,"Jaipur","Harshit Sharma",50786,"DevOps Engineer"
2797,"Mohali","Barbie Gupta",50787,"PHP Developer"
2806," Hyderabad","Rohit Gajjala",50730,"Senior Data Scientist"
2811," Hyderabad","Preetha Saravanan",50613,"iOS Developer"
2813,"Lucknow","Siddhartha S",50791,"Regional Manager"
2814,"Ahmedabad","Marvel Infocomm",50792,"Business Development Executive - Intern"
2824,"Lucknow","Saloni Verma",50795,"Sales Executive"
2826,"Lucknow","Rohit Vaish",50797,"Software Engineer"
2829,"Kochi","Sam Abhilash",50800,"Senior Software Engineer / Lead"
2835,"Ahmedabad","Dhara Raval",50260,"Project Manager"
2845,"Ahmedabad","Dhara Raval",50260,"Android Developer"
2846,"Ahmedabad","Dhara Raval",50260,"ERN Stack Developer"
2847,"Ahmedabad","Dhara Raval",50260,"UI / UX Designer"
2851,"Kolkata","Subhra Mukherjee",50361,"iOS Developer"
2856,"Mohali","HR Recruiter S Consultancy",50814,"Java Lead"
2860," Mohali","Mandeep Chauhan",50817,"Senior - Python Developer - Web Scraper"
2864,"Mohali","HR Recruiter S Consultancy",50814,"Java Developer - Lead"
2874,"Mohali","Technocodz Group Hr Manager",50822,"PHP Laravel Devveloper"
2875,"Kochi","Nikita Jaiswal",50687,"Software QA Analyst"
2880,"Raipur","Sonali Nagpal",50824,"Digital Marketing Manager"
2885," Hyderabad","Helora Padmini",50819,"React.js Developer"
2902,"Ahmedabad","Nipunika Reddy",50710,"QA Manual Engineer"
2902," Bangalore","Nipunika Reddy",50710,"QA Manual Engineer"
2902," Gurgaon","Nipunika Reddy",50710,"QA Manual Engineer"
2909,"Coimbatore","Gokul Vellingiri",50218,"Software Test Engineer"
2912,"Jaipur","Neha Soni",50655,"React Native Developer - Lead"
2917,"Ahmedabad","Dhara Raval",50260,"Business Development Manager"
2918,"Ahmedabad","Dhara Raval",50260,"React Native Developer"
2924,"Ahmedabad","Nisha Jinger",50834,"Software Developer"
2971,"Nagpur","Alok Kale",50845,"Mobile Application Developer"
2972," Gurgaon","Preethi Gothandam",50279,"Business Analyst"
2980," Hyderabad","Kavya Nayak",50340,"Sr. QA Engineer"
2995," Mumbai","Rajkumar V",50705,"Business Analyst"
2997,"Kochi","Suranjan Barman",50855,"Field Sales Executive"
3003,"Kolkata","Madhulika Samala",50857,"AGM Sales"
3004,"Kolkata","Suchetana Paul",50858,"German Language Specialist"
3004," Noida","Suchetana Paul",50858,"German Language Specialist"
3004," Pune","Suchetana Paul",50858,"German Language Specialist"
3013," Pune","Vandana Saxena",50859,"Mern Stack Developer"
3013," Work From Home","Vandana Saxena",50859,"Mern Stack Developer"
3025," Pune","Sanjana R",50266,"Software Engineer (UI)"
3026," Delhi","Shweta Kumari",50865,"Python Developer"
3026," Work From Home","Shweta Kumari",50865,"Python Developer"
3033,"Mangalore","Rencia Dsouza",50869,"Frontend Developer"
3034,"Mangalore","Rencia Dsouza",50869,"Mobile App Developer"
3035," Hyderabad","Siddhartha Gkm",50040,"Lead Cloud Engineer"
3044,"Chandigarh","Hardik Dhamija",50868,"Android Developer (SDE 1)"
3045," Chennai","Keerthana Ramaswamy",50040,"Lead Software Engineer"
3045," Hyderabad","Keerthana Ramaswamy",50040,"Lead Software Engineer"
3048," Gurgaon","Soumya Kerkar",50875,"Frontend Developer"
3048," Mumbai","Soumya Kerkar",50875,"Frontend Developer"
3071," Pune","Shweta Santosh Kumar",50849,"QA Engineer"
3071," Work From Home","Shweta Santosh Kumar",50849,"QA Engineer"
3079," Pune","Shweta Santosh Kumar",50849,"UI Engineer"
3079," Work From Home","Shweta Santosh Kumar",50849,"UI Engineer"
3081," Hyderabad","Radhika Gupta",50275,"Senior Software Engineer"
3081," Pune","Radhika Gupta",50275,"Senior Software Engineer"
3097," Gurgaon","Surabhi Deo",50895,"Data Solutions Manager"
3111," Mumbai","Shalini Kumar",50898,"Sales Manager"
3116,"Chandigarh","Sakshi Bhardwaj",50901,"Business Development Head"
3134," Work From Home","Hari Prasad",50906,"Data Engineer"
3143,"Indore","Rahul Prakash",50181,"Java and Spark Developer"
3145," Coimbatore","Human Resources Ums",50909,"Marketing Executive"
3159," Chennai","Kamlesh Tiwari",50915,"Corporate - Relationship Manager"
3169,"Indore","Blessy Fernandes",50233,"Program Manager"
3172," Delhi","Vaibhav Gupta",50916,"Back End Developer"
3172," Gurgaon","Vaibhav Gupta",50916,"Back End Developer"
3181," Mumbai","Pooja Balhara",50349,"Key Account Manager"
3181," Noida","Pooja Balhara",50349,"Key Account Manager"
3197,"Surat","Ridhi Bengani",50924,"Digital Marketing"
3229,"Kochi","Faizal Eledath",50934,"Mean Stack Developer"
3230,"Kochi","Faizal Eledath",50934,"Solutions Design Engineer"
3234," Delhi","Alfin Babu",50935,"Flutter Developer"
3235," Delhi","Alfin Babu",50935,"Full Stack Developer - Intern"
3252," Work From Home","Diptimayee Sahoo",50936,"Enterprise Sales Consultant"
3254,"Navi Mumbai","Surendhar D",50941,"Program Manager"
3266,"Ahmedabad","Hardik Vaidya",50240,"Software Sales Executive / Manager"
3276,"Chandigarh","Paramveer Pupneja",50945,"Business Development Executive"
3285," Hyderabad","Raghu Tenneti",50101,"Sr. Software Engineer"
3286," Work From Home","Srijani Majumdar",50109,"Site Reliability Engineer"
3294,"Karnal","Harsh Sharma",50949,"Mobile App Developer - Full Stack"
3296," Navi Mumbai","Kamini Singh",50951,"Python Developer"
3308," Delhi","Lesten Dsouza",50609,"Senior Consultant"
3308," Noida","Lesten Dsouza",50609,"Senior Consultant"
3309," Pune","Alekhya Chowdary",50505,"Software Engineer - .NET"
3309," Work From Home","Alekhya Chowdary",50505,"Software Engineer - .NET"
3310,"Chandigarh","Yashpreet Kaur",50959,"Salesforce Developer"
3312," Mumbai","Debadrita Das",50960,"Application Support L2 / L3 Level (General Shift)"
3313,"Surat","Vivek Gohil",50961,"Database Administrator"
3320," Pune","Akhilesh Rawal",50318,"Software Architect"
3320,"Kolkata","Akhilesh Rawal",50318,"Software Architect"
3332," Mumbai","Srinivasa Govindraju",50666,"Alliance Partnerships - Assistant Manager"
3345," Work From Home","Monica Gudase",50969,"Data Modeler"
3346," Pune","Monica Gudase",50969,"ETL - Talend Developer"
3346," Work From Home","Monica Gudase",50969,"ETL - Talend Developer"
3347," Gurgaon","Ruchika Garg",50970,"HR Executive"
3347," Noida","Ruchika Garg",50970,"HR Executive"
3348,"Jaipur","Atif Khan",50971,"Customer Success Executive"
3351,"Jaipur","Priya Yadav",50973,"HR Recruiter"
3358," Hyderabad","Mohamed Aslam",50613,"React Developer - Frontend"
3361,"Visakhapatnam","Venkat Raman",50771,"Support Engineer - Asterisk"
3364," Pune","Amit Kumar",50109,"Senior Software Engineer"
3365," Pune","Amit Kumar",50109,"Senior Systems Programmer"
3366," Pune","Amit Kumar",50109,"Senior Windows System Programmer"
3371," Noida","Cheshta Anand",50167,"Software Engineer - Backend"
3371," Work From Home","Cheshta Anand",50167,"Software Engineer - Backend"
3376,"Ahmedabad","Dhara Raval",50260,"Digital Marketing Manager"
3380," Chennai","Irfan",50040,"Senior Engineering Manager"
3385,"Mohali","Yukti Panwar",50980,"Publisher - Digital Marketing"
3387," Gurgaon","Nivedita Semwal",50982,"Senior Data Analyst"
3390,"Kolkata","Swaraj Chaturvedi",50308,"iOS Developer"
3391,"Kolkata","Swaraj Chaturvedi",50308,"Magento Developer"
3395,"Ahmedabad","Megha Gandhi",50240,"Senior Sales Executive - IT Sales"
3408,"Chandigarh","Yashpreet Kaur",50959,"Inside Sales Executive"
3422,"Indore","Twinkle Bhatnagar",50181,"Senior Angular Developer"
3430," Gurgaon","Shivika Singh",50989,"ML Engineer (NLP)"
3458," Surat","Sanjeev Kumar",50349,"Assistant Manager - Sales"
3458," Rajkot","Sanjeev Kumar",50349,"Assistant Manager - Sales"
3458,"Ahmedabad","Sanjeev Kumar",50349,"Assistant Manager - Sales"
3459,"Ahmedabad","Silky Malik",50997,"CTO - Java"
3462," Hyderabad","Arun Kumar",50245,"Build Engineer, Maven Jenkins"
3465,"Ahmedabad","Madhulika Khatri",50999,"Territory Sales Associate"
3484," Navi Mumbai","Stawan Kamani",50697,"Senior Backend Engineer"
3484," Pune","Stawan Kamani",50697,"Senior Backend Engineer"
3489,"Indore","Priyanshu Sharma",51003,"Financial Sales Consultants"
3489," Kolkata","Priyanshu Sharma",51003,"Financial Sales Consultants"
3502,"Jaipur","Eva Mathur",50201,"PHP Developer"
3512,"Calicut","Meenal Agre",51014,"Sales Development Representative"
3520,"Coimbatore","Fredina Graceline",50180,"Machine Learning Architect"
3526,"Coimbatore","Fredina Graceline",50180,"Full Stack Developer"
3527,"Coimbatore","Fredina Graceline",50180,"Senior Python Developer"
3532,"Indore","Amit Kumar",50021,"Customer Care Representative"
3544,"Indore","Niraj Madavdiya",51021,"CodeIgniter Developer"
3545,"Indore","Niraj Madavdiya",51021,"Figma Designer"
3552," Noida","Kalyani Tripathi",50609,"Engineering Manager - Java Backend"
3557,"Kolkata","Sudakshina Mitra",50361,"Web Consultant"
3567,"Ahmedabad","Hr Nimblechapps",51028,"iOS Developer"
3570,"Jaipur","Ritu Ranwa",50650,"AWS / Azure Developer"
3571," Hyderabad","Prashant Sagar",50101,"Senior Software Engineer - Android"
